Trial,Time_Bin,Col_ID,Workers,Presence,Col_Size
Competition,43,Q,1,1,121
Competition,44,Q,2,1,121
Competition,45,Q,2,1,121
Competition,46,Q,1,1,121
Competition,47,Q,1,1,121
Competition,48,Q,2,1,121
Competition,49,Q,1,1,121
Competition,50,Q,1,1,121
Competition,51,Q,2,1,121
Competition,52,Q,2,1,121
Competition,53,Q,2,1,121
Competition,54,Q,2,1,121
Competition,55,Q,2,1,121
Competition,56,Q,2,1,121
Competition,57,Q,2,1,121
Competition,58,Q,2,1,121
Competition,59,Q,2,1,121
Competition,60,Q,1,1,121
Competition,1,S,0,0,64
Competition,2,S,0,0,64
Competition,3,S,0,0,64
Competition,4,S,0,0,64
Competition,5,S,0,0,64
Competition,6,S,0,0,64
Competition,7,S,0,0,64
Competition,8,S,0,0,64
Competition,9,S,0,0,64
Competition,10,S,0,0,64
Competition,11,S,0,0,64
Competition,12,S,0,0,64
Competition,13,S,0,0,64
Competition,14,S,0,0,64
Competition,15,S,1,1,64
Competition,16,S,2,1,64
Competition,17,S,2,1,64
Competition,18,S,2,1,64
Competition,19,S,2,1,64
Competition,20,S,3,1,64
Competition,21,S,4,1,64
Competition,22,S,6,1,64
Competition,23,S,6,1,64
Competition,24,S,6,1,64
Competition,25,S,6,1,64
Competition,26,S,5,1,64
Competition,27,S,7,1,64
Competition,28,S,5,1,64
Competition,29,S,5,1,64
Competition,30,S,5,1,64
Competition,31,S,5,1,64
Competition,32,S,6,1,64
Competition,33,S,7,1,64
Competition,34,S,9,1,64
Competition,35,S,8,1,64
Competition,36,S,9,1,64
Competition,37,S,10,1,64
Competition,38,S,11,1,64
Competition,39,S,9,1,64
Competition,40,S,7,1,64
Competition,41,S,5,1,64
Competition,42,S,4,1,64
Competition,43,S,5,1,64
Competition,44,S,9,1,64
Competition,45,S,9,1,64
Competition,46,S,7,1,64
Competition,47,S,6,1,64
Competition,48,S,5,1,64
Competition,49,S,8,1,64
Competition,50,S,7,1,64
Competition,51,S,7,1,64
Competition,52,S,8,1,64
Competition,53,S,9,1,64
Competition,54,S,7,1,64
Competition,55,S,6,1,64
Competition,56,S,8,1,64
Competition,57,S,8,1,64
Competition,58,S,8,1,64
Competition,59,S,8,1,64
Competition,60,S,8,1,64
Competition,1,U,0,0,35
Competition,2,U,0,0,35
Competition,3,U,0,0,35
Competition,4,U,0,0,35
Competition,5,U,0,0,35
Competition,6,U,0,0,35
Competition,7,U,0,0,35
Competition,8,U,0,0,35
Competition,9,U,0,0,35
Competition,10,U,0,0,35
Competition,11,U,0,0,35
Competition,12,U,0,0,35
Competition,13,U,0,0,35
Competition,14,U,0,0,35
Competition,15,U,0,0,35
Competition,16,U,0,0,35
Competition,17,U,0,0,35
Competition,18,U,0,0,35
Competition,19,U,0,0,35
Competition,20,U,0,0,35
Competition,21,U,0,0,35
Competition,22,U,0,0,35
Competition,23,U,0,0,35
Competition,24,U,0,0,35
Competition,25,U,0,0,35
Competition,26,U,0,0,35
Competition,27,U,0,0,35
Competition,28,U,0,0,35
Competition,29,U,0,0,35
Competition,30,U,0,0,35
Competition,31,U,0,0,35
Competition,32,U,0,0,35
Competition,33,U,0,0,35
Competition,34,U,0,0,35
Competition,35,U,0,0,35
Competition,36,U,0,0,35
Competition,37,U,0,0,35
Competition,38,U,0,0,35
Competition,39,U,0,0,35
Competition,40,U,0,0,35
Competition,41,U,0,0,35
Competition,42,U,0,0,35
Competition,43,U,0,0,35
Competition,44,U,0,0,35
Competition,45,U,0,0,35
Competition,46,U,0,0,35
Competition,47,U,0,0,35
Competition,48,U,0,0,35
Competition,49,U,0,0,35
Competition,50,U,0,0,35
Competition,51,U,0,0,35
Competition,52,U,0,0,35
Competition,53,U,0,0,35
Competition,54,U,0,0,35
Competition,55,U,0,0,35
Competition,56,U,0,0,35
Competition,57,U,0,0,35
Competition,58,U,0,0,35
Competition,59,U,0,0,35
Competition,60,U,0,0,35
Competition,1,W,0,0,67
Competition,2,W,0,0,67
Competition,3,W,0,0,67
Competition,4,W,0,0,67
Competition,5,W,0,0,67
Competition,6,W,0,0,67
Competition,7,W,0,0,67
Competition,8,W,0,0,67
Competition,9,W,0,0,67
Competition,10,W,0,0,67
Competition,11,W,0,0,67
Competition,12,W,0,0,67
Competition,13,W,0,0,67
Competition,14,W,0,0,67
Competition,15,W,0,0,67
Competition,16,W,1,1,67
Competition,17,W,1,1,67
Competition,18,W,1,1,67
Competition,19,W,1,1,67
Competition,20,W,1,1,67
Competition,21,W,2,1,67
Competition,22,W,2,1,67
Competition,23,W,2,1,67
Competition,24,W,2,1,67
Competition,25,W,1,1,67
Competition,26,W,1,1,67
Competition,27,W,1,1,67
Competition,28,W,2,1,67
Competition,29,W,2,1,67
Competition,30,W,2,1,67
Competition,31,W,2,1,67
Competition,32,W,2,1,67
Competition,33,W,1,1,67
Competition,34,W,2,1,67
Competition,35,W,3,1,67
Competition,36,W,3,1,67
Competition,37,W,2,1,67
Competition,38,W,2,1,67
Competition,39,W,3,1,67
Competition,40,W,2,1,67
Competition,41,W,1,1,67
Competition,42,W,1,1,67
Competition,43,W,1,1,67
Competition,44,W,1,1,67
Competition,45,W,1,1,67
Competition,46,W,2,1,67
Competition,47,W,2,1,67
Competition,48,W,2,1,67
Competition,49,W,1,1,67
Competition,50,W,1,1,67
Competition,51,W,2,1,67
Competition,52,W,3,1,67
Competition,53,W,3,1,67
Competition,54,W,3,1,67
Competition,55,W,3,1,67
Competition,56,W,3,1,67
Competition,57,W,2,1,67
Competition,58,W,2,1,67
Competition,59,W,1,1,67
Competition,60,W,1,1,67
Competition,1,Y,0,0,151
Competition,2,Y,0,0,151
Competition,3,Y,0,0,151
Competition,4,Y,0,0,151
Competition,5,Y,0,0,151
Competition,6,Y,0,0,151
Competition,7,Y,0,0,151
Competition,8,Y,1,1,151
Competition,9,Y,0,0,151
Competition,10,Y,0,0,151
Competition,11,Y,0,0,151
Competition,12,Y,0,0,151
Competition,13,Y,0,0,151
Competition,14,Y,0,0,151
Competition,15,Y,1,1,151
Competition,16,Y,0,0,151
Competition,17,Y,0,0,151
Competition,18,Y,0,0,151
Competition,19,Y,1,1,151
Competition,20,Y,0,0,151
Competition,21,Y,0,0,151
Competition,22,Y,0,0,151
Competition,23,Y,1,1,151
Competition,24,Y,1,1,151
Competition,25,Y,0,0,151
Competition,26,Y,0,0,151
Competition,27,Y,0,0,151
Competition,28,Y,0,0,151
Competition,29,Y,0,0,151
Competition,30,Y,2,1,151
Competition,31,Y,1,1,151
Competition,32,Y,1,1,151
Competition,33,Y,1,1,151
Competition,34,Y,0,0,151
Competition,35,Y,0,0,151
Competition,36,Y,0,0,151
Competition,37,Y,2,1,151
Competition,38,Y,0,0,151
Competition,39,Y,0,0,151
Competition,40,Y,0,0,151
Competition,41,Y,1,1,151
Competition,42,Y,1,1,151
Competition,43,Y,1,1,151
Competition,44,Y,1,1,151
Competition,45,Y,2,1,151
Competition,46,Y,2,1,151
Competition,47,Y,1,1,151
Competition,48,Y,1,1,151
Competition,49,Y,2,1,151
Competition,50,Y,3,1,151
Competition,51,Y,2,1,151
Competition,52,Y,1,1,151
Competition,53,Y,3,1,151
Competition,54,Y,2,1,151
Competition,55,Y,2,1,151
Competition,56,Y,1,1,151
Competition,57,Y,2,1,151
Competition,58,Y,0,0,151
Competition,59,Y,0,0,151
Competition,60,Y,0,0,151
Competition,1,AA,0,0,58
Competition,2,AA,0,0,58
Competition,3,AA,2,1,58
Competition,4,AA,2,1,58
Competition,5,AA,2,1,58
Competition,6,AA,3,1,58
Competition,7,AA,4,1,58
Competition,8,AA,5,1,58
Competition,9,AA,4,1,58
Competition,10,AA,3,1,58
Competition,11,AA,4,1,58
Competition,12,AA,6,1,58
Competition,13,AA,6,1,58
Competition,14,AA,5,1,58
Competition,15,AA,4,1,58
Competition,16,AA,6,1,58
Competition,17,AA,5,1,58
Competition,18,AA,5,1,58
Competition,19,AA,6,1,58
Competition,20,AA,7,1,58
Competition,21,AA,6,1,58
Competition,22,AA,6,1,58
Competition,23,AA,7,1,58
Competition,24,AA,6,1,58
Competition,25,AA,5,1,58
Competition,26,AA,4,1,58
Competition,27,AA,6,1,58
Competition,28,AA,6,1,58
Competition,29,AA,6,1,58
Competition,30,AA,7,1,58
Competition,31,AA,8,1,58
Competition,32,AA,7,1,58
Competition,33,AA,8,1,58
Competition,34,AA,7,1,58
Competition,35,AA,7,1,58
Competition,36,AA,7,1,58
Competition,37,AA,6,1,58
Competition,38,AA,7,1,58
Competition,39,AA,7,1,58
Competition,40,AA,5,1,58
Competition,41,AA,5,1,58
Competition,42,AA,5,1,58
Competition,43,AA,5,1,58
Competition,44,AA,5,1,58
Competition,45,AA,5,1,58
Competition,46,AA,6,1,58
Competition,47,AA,6,1,58
Competition,48,AA,5,1,58
Competition,49,AA,4,1,58
Competition,50,AA,5,1,58
Competition,51,AA,6,1,58
Competition,52,AA,6,1,58
Competition,53,AA,8,1,58
Competition,54,AA,8,1,58
Competition,55,AA,8,1,58
Competition,56,AA,7,1,58
Competition,57,AA,7,1,58
Competition,58,AA,8,1,58
Competition,59,AA,8,1,58
Competition,60,AA,7,1,58
Competition,1,CC,0,0,12
Competition,2,CC,0,0,12
Competition,3,CC,0,0,12
Competition,4,CC,0,0,12
Competition,5,CC,0,0,12
Competition,6,CC,0,0,12
Competition,7,CC,0,0,12
Competition,8,CC,0,0,12
Competition,9,CC,0,0,12
Competition,10,CC,0,0,12
Competition,11,CC,0,0,12
Competition,12,CC,0,0,12
Competition,13,CC,0,0,12
Competition,14,CC,0,0,12
Competition,15,CC,0,0,12
Competition,16,CC,0,0,12
Competition,17,CC,0,0,12
Competition,18,CC,0,0,12
Competition,19,CC,0,0,12
Competition,20,CC,0,0,12
Competition,21,CC,0,0,12
Competition,22,CC,0,0,12
Competition,23,CC,0,0,12
Competition,24,CC,0,0,12
Competition,25,CC,0,0,12
Competition,26,CC,0,0,12
Competition,27,CC,0,0,12
Competition,28,CC,0,0,12
Competition,29,CC,0,0,12
Competition,30,CC,0,0,12
Competition,31,CC,0,0,12
Competition,32,CC,0,0,12
Competition,33,CC,0,0,12
Competition,34,CC,0,0,12
Competition,35,CC,0,0,12
Competition,36,CC,0,0,12
Competition,37,CC,0,0,12
Competition,38,CC,0,0,12
Competition,39,CC,0,0,12
Competition,40,CC,0,0,12
Competition,41,CC,0,0,12
Competition,42,CC,0,0,12
Competition,43,CC,0,0,12
Competition,44,CC,0,0,12
Competition,45,CC,0,0,12
Competition,46,CC,0,0,12
Competition,47,CC,0,0,12
Competition,48,CC,0,0,12
Competition,49,CC,0,0,12
Competition,50,CC,0,0,12
Competition,51,CC,0,0,12
Competition,52,CC,0,0,12
Competition,53,CC,0,0,12
Competition,54,CC,0,0,12
Competition,55,CC,0,0,12
Competition,56,CC,0,0,12
Competition,57,CC,0,0,12
Competition,58,CC,0,0,12
Competition,59,CC,0,0,12
Competition,60,CC,0,0,12
Competition,1,EE,0,0,11
Competition,2,EE,0,0,11
Competition,3,EE,0,0,11
Competition,4,EE,0,0,11
Competition,5,EE,0,0,11
Competition,6,EE,0,0,11
Competition,7,EE,0,0,11
Competition,8,EE,0,0,11
Competition,9,EE,0,0,11
Competition,10,EE,0,0,11
Competition,11,EE,0,0,11
Competition,12,EE,0,0,11
Competition,13,EE,0,0,11
Competition,14,EE,0,0,11
Competition,15,EE,0,0,11
Competition,16,EE,0,0,11
Competition,17,EE,0,0,11
Competition,18,EE,0,0,11
Competition,19,EE,0,0,11
Competition,20,EE,0,0,11
Competition,21,EE,0,0,11
Competition,22,EE,0,0,11
Competition,23,EE,0,0,11
Competition,24,EE,0,0,11
Competition,25,EE,0,0,11
Competition,26,EE,0,0,11
Competition,27,EE,0,0,11
Competition,28,EE,0,0,11
Competition,29,EE,0,0,11
Competition,30,EE,0,0,11
Competition,31,EE,0,0,11
Competition,32,EE,0,0,11
Competition,33,EE,0,0,11
Competition,34,EE,0,0,11
Competition,35,EE,0,0,11
Competition,36,EE,0,0,11
Competition,37,EE,0,0,11
Competition,38,EE,0,0,11
Competition,39,EE,0,0,11
Competition,40,EE,0,0,11
Competition,41,EE,0,0,11
Competition,42,EE,0,0,11
Competition,43,EE,0,0,11
Competition,44,EE,0,0,11
Competition,45,EE,0,0,11
Competition,46,EE,0,0,11
Competition,47,EE,0,0,11
Competition,48,EE,0,0,11
Competition,49,EE,0,0,11
Competition,50,EE,0,0,11
Competition,51,EE,0,0,11
Competition,52,EE,0,0,11
Competition,53,EE,0,0,11
Competition,54,EE,0,0,11
Competition,55,EE,0,0,11
Competition,56,EE,0,0,11
Competition,57,EE,0,0,11
Competition,58,EE,0,0,11
Competition,59,EE,0,0,11
Competition,60,EE,0,0,11
Competition,1,GG,0,0,161
Competition,2,GG,4,1,161
Competition,3,GG,4,1,161
Competition,4,GG,4,1,161
Competition,5,GG,6,1,161
Competition,6,GG,5,1,161
Competition,7,GG,7,1,161
Competition,8,GG,6,1,161
Competition,9,GG,6,1,161
Competition,10,GG,7,1,161
Competition,11,GG,7,1,161
Competition,12,GG,8,1,161
Competition,13,GG,8,1,161
Competition,14,GG,8,1,161
Competition,15,GG,6,1,161
Competition,16,GG,8,1,161
Competition,17,GG,8,1,161
Competition,18,GG,9,1,161
Competition,19,GG,9,1,161
Competition,20,GG,9,1,161
Competition,21,GG,9,1,161
Competition,22,GG,10,1,161
Competition,23,GG,12,1,161
Competition,24,GG,11,1,161
Competition,25,GG,9,1,161
Competition,26,GG,9,1,161
Competition,27,GG,10,1,161
Competition,28,GG,10,1,161
Competition,29,GG,12,1,161
Competition,30,GG,12,1,161
Competition,31,GG,12,1,161
Competition,32,GG,11,1,161
Competition,33,GG,13,1,161
Competition,34,GG,11,1,161
Competition,35,GG,13,1,161
Competition,36,GG,15,1,161
Competition,37,GG,14,1,161
Competition,38,GG,12,1,161
Competition,39,GG,15,1,161
Competition,40,GG,14,1,161
Competition,41,GG,15,1,161
Competition,42,GG,14,1,161
Competition,43,GG,13,1,161
Competition,44,GG,12,1,161
Competition,45,GG,11,1,161
Competition,46,GG,11,1,161
Competition,47,GG,10,1,161
Competition,48,GG,13,1,161
Competition,49,GG,12,1,161
Competition,50,GG,11,1,161
Competition,51,GG,12,1,161
Competition,52,GG,14,1,161
Competition,53,GG,13,1,161
Competition,54,GG,11,1,161
Competition,55,GG,12,1,161
Competition,56,GG,16,1,161
Competition,57,GG,14,1,161
Competition,58,GG,13,1,161
Competition,59,GG,12,1,161
Competition,60,GG,11,1,161
Competition,1,II,0,0,34
Competition,2,II,0,0,34
Competition,3,II,0,0,34
Competition,4,II,0,0,34
Competition,5,II,0,0,34
Competition,6,II,0,0,34
Competition,7,II,0,0,34
Competition,8,II,0,0,34
Competition,9,II,0,0,34
Competition,10,II,0,0,34
Competition,11,II,0,0,34
Competition,12,II,0,0,34
Competition,13,II,0,0,34
Competition,14,II,0,0,34
Competition,15,II,0,0,34
Competition,16,II,0,0,34
Competition,17,II,0,0,34
Competition,18,II,0,0,34
Competition,19,II,0,0,34
Competition,20,II,0,0,34
Competition,21,II,0,0,34
Competition,22,II,0,0,34
Competition,23,II,0,0,34
Competition,24,II,0,0,34
Competition,25,II,0,0,34
Competition,26,II,0,0,34
Competition,27,II,0,0,34
Competition,28,II,0,0,34
Competition,29,II,0,0,34
Competition,30,II,0,0,34
Competition,31,II,0,0,34
Competition,32,II,0,0,34
Competition,33,II,0,0,34
Competition,34,II,0,0,34
Competition,35,II,0,0,34
Competition,36,II,0,0,34
Competition,37,II,0,0,34
Competition,38,II,0,0,34
Competition,39,II,0,0,34
Competition,40,II,0,0,34
Competition,41,II,0,0,34
Competition,42,II,0,0,34
Competition,43,II,0,0,34
Competition,44,II,0,0,34
Competition,45,II,0,0,34
Competition,46,II,0,0,34
Competition,47,II,0,0,34
Competition,48,II,0,0,34
Competition,49,II,0,0,34
Competition,50,II,0,0,34
Competition,51,II,0,0,34
Competition,52,II,0,0,34
Competition,53,II,0,0,34
Competition,54,II,0,0,34
Competition,55,II,0,0,34
Competition,56,II,0,0,34
Competition,57,II,0,0,34
Competition,58,II,0,0,34
Competition,59,II,0,0,34
Competition,60,II,0,0,34
Competition,1,KK,0,0,41
Competition,2,KK,0,0,41
Competition,3,KK,0,0,41
Competition,4,KK,0,0,41
Competition,5,KK,0,0,41
Competition,6,KK,0,0,41
Competition,7,KK,0,0,41
Competition,8,KK,0,0,41
Competition,9,KK,0,0,41
Competition,10,KK,0,0,41
Competition,11,KK,0,0,41
Competition,12,KK,0,0,41
Competition,13,KK,0,0,41
Competition,14,KK,0,0,41
Competition,15,KK,0,0,41
Competition,16,KK,0,0,41
Competition,17,KK,1,1,41
Competition,18,KK,1,1,41
Competition,19,KK,0,0,41
Competition,20,KK,0,0,41
Competition,21,KK,0,0,41
Competition,22,KK,0,0,41
Competition,23,KK,0,0,41
Competition,24,KK,0,0,41
Competition,25,KK,0,0,41
Competition,26,KK,1,1,41
Competition,27,KK,2,1,41
Competition,28,KK,1,1,41
Competition,29,KK,1,1,41
Competition,30,KK,1,1,41
Competition,31,KK,1,1,41
Competition,32,KK,1,1,41
Competition,33,KK,2,1,41
Competition,34,KK,1,1,41
Competition,35,KK,1,1,41
Competition,36,KK,2,1,41
Competition,37,KK,0,0,41
Competition,38,KK,1,1,41
Competition,39,KK,1,1,41
Competition,40,KK,2,1,41
Competition,41,KK,1,1,41
Competition,42,KK,1,1,41
Competition,43,KK,1,1,41
Competition,44,KK,1,1,41
Competition,45,KK,0,0,41
Competition,46,KK,1,1,41
Competition,47,KK,2,1,41
Competition,48,KK,2,1,41
Competition,49,KK,3,1,41
Competition,50,KK,3,1,41
Competition,51,KK,2,1,41
Competition,52,KK,2,1,41
Competition,53,KK,3,1,41
Competition,54,KK,3,1,41
Competition,55,KK,2,1,41
Competition,56,KK,1,1,41
Competition,57,KK,1,1,41
Competition,58,KK,1,1,41
Competition,59,KK,1,1,41
Competition,60,KK,2,1,41
Competition,1,MM,0,0,46
Competition,2,MM,0,0,46
Competition,3,MM,0,0,46
Competition,4,MM,0,0,46
Competition,5,MM,0,0,46
Competition,6,MM,0,0,46
Competition,7,MM,0,0,46
Competition,8,MM,0,0,46
Competition,9,MM,0,0,46
Competition,10,MM,0,0,46
Competition,11,MM,0,0,46
Competition,12,MM,0,0,46
Competition,13,MM,0,0,46
Competition,14,MM,0,0,46
Competition,15,MM,0,0,46
Competition,16,MM,0,0,46
Competition,17,MM,0,0,46
Competition,18,MM,0,0,46
Competition,19,MM,0,0,46
Competition,20,MM,0,0,46
Competition,21,MM,0,0,46
Competition,22,MM,0,0,46
Competition,23,MM,0,0,46
Competition,24,MM,0,0,46
Competition,25,MM,0,0,46
Competition,26,MM,0,0,46
Competition,27,MM,0,0,46
Competition,28,MM,0,0,46
Competition,29,MM,0,0,46
Competition,30,MM,0,0,46
Competition,31,MM,0,0,46
Competition,32,MM,0,0,46
Competition,33,MM,0,0,46
Competition,34,MM,0,0,46
Competition,35,MM,0,0,46
Competition,36,MM,0,0,46
Competition,37,MM,0,0,46
Competition,38,MM,0,0,46
Competition,39,MM,0,0,46
Competition,40,MM,0,0,46
Competition,41,MM,0,0,46
Competition,42,MM,0,0,46
Competition,43,MM,0,0,46
Competition,44,MM,0,0,46
Competition,45,MM,0,0,46
Competition,46,MM,0,0,46
Competition,47,MM,0,0,46
Competition,48,MM,0,0,46
Competition,49,MM,0,0,46
Competition,50,MM,0,0,46
Competition,51,MM,0,0,46
Competition,52,MM,0,0,46
Competition,53,MM,0,0,46
Competition,54,MM,0,0,46
Competition,55,MM,0,0,46
Competition,56,MM,0,0,46
Competition,57,MM,0,0,46
Competition,58,MM,0,0,46
Competition,59,MM,0,0,46
Competition,60,MM,0,0,46
Competition,1,OO,0,0,43
Competition,2,OO,0,0,43
Competition,3,OO,0,0,43
Competition,4,OO,0,0,43
Competition,5,OO,0,0,43
Competition,6,OO,0,0,43
Competition,7,OO,0,0,43
Competition,8,OO,0,0,43
Competition,9,OO,0,0,43
Competition,10,OO,0,0,43
Competition,11,OO,0,0,43
Competition,12,OO,0,0,43
Competition,13,OO,0,0,43
Competition,14,OO,0,0,43
Competition,15,OO,0,0,43
Competition,16,OO,0,0,43
Competition,17,OO,0,0,43
Competition,18,OO,0,0,43
Competition,19,OO,0,0,43
Competition,20,OO,0,0,43
Competition,21,OO,0,0,43
Competition,22,OO,0,0,43
Competition,23,OO,0,0,43
Competition,24,OO,0,0,43
Competition,25,OO,0,0,43
Competition,26,OO,0,0,43
Competition,27,OO,0,0,43
Competition,28,OO,0,0,43
Competition,29,OO,0,0,43
Competition,30,OO,0,0,43
Competition,31,OO,0,0,43
Competition,32,OO,0,0,43
Competition,33,OO,0,0,43
Competition,34,OO,0,0,43
Competition,35,OO,0,0,43
Competition,36,OO,0,0,43
Competition,37,OO,0,0,43
Competition,38,OO,0,0,43
Competition,39,OO,0,0,43
Competition,40,OO,0,0,43
Competition,41,OO,0,0,43
Competition,42,OO,0,0,43
Competition,43,OO,0,0,43
Competition,44,OO,0,0,43
Competition,45,OO,0,0,43
Competition,46,OO,0,0,43
Competition,47,OO,0,0,43
Competition,48,OO,0,0,43
Competition,49,OO,0,0,43
Competition,50,OO,0,0,43
Competition,51,OO,0,0,43
Competition,52,OO,0,0,43
Competition,53,OO,0,0,43
Competition,54,OO,0,0,43
Competition,55,OO,0,0,43
Competition,56,OO,0,0,43
Competition,57,OO,0,0,43
Competition,58,OO,0,0,43
Competition,59,OO,0,0,43
Competition,60,OO,0,0,43
Competition,1,QQ,0,0,63
Competition,2,QQ,0,0,63
Competition,3,QQ,0,0,63
Competition,4,QQ,0,0,63
Competition,5,QQ,0,0,63
Competition,6,QQ,0,0,63
Competition,7,QQ,0,0,63
Competition,8,QQ,0,0,63
Competition,9,QQ,0,0,63
Competition,10,QQ,0,0,63
Competition,11,QQ,0,0,63
Competition,12,QQ,0,0,63
Competition,13,QQ,0,0,63
Competition,14,QQ,0,0,63
Competition,15,QQ,0,0,63
Competition,16,QQ,0,0,63
Competition,17,QQ,0,0,63
Competition,18,QQ,0,0,63
Competition,19,QQ,0,0,63
Competition,20,QQ,0,0,63
Competition,21,QQ,0,0,63
Competition,22,QQ,1,1,63
Competition,23,QQ,1,1,63
Competition,24,QQ,1,1,63
Competition,25,QQ,0,0,63
Competition,26,QQ,1,1,63
Competition,27,QQ,0,0,63
Competition,28,QQ,0,0,63
Competition,29,QQ,0,0,63
Competition,30,QQ,0,0,63
Competition,31,QQ,0,0,63
Competition,32,QQ,0,0,63
Competition,33,QQ,0,0,63
Competition,34,QQ,1,1,63
Competition,35,QQ,1,1,63
Competition,36,QQ,1,1,63
Competition,37,QQ,1,1,63
Competition,38,QQ,1,1,63
Competition,39,QQ,1,1,63
Competition,40,QQ,1,1,63
Competition,41,QQ,1,1,63
Competition,42,QQ,0,0,63
Competition,43,QQ,0,0,63
Competition,44,QQ,0,0,63
Competition,45,QQ,0,0,63
Competition,46,QQ,1,1,63
Competition,47,QQ,1,1,63
Competition,48,QQ,1,1,63
Competition,49,QQ,1,1,63
Competition,50,QQ,1,1,63
Competition,51,QQ,1,1,63
Competition,52,QQ,1,1,63
Competition,53,QQ,1,1,63
Competition,54,QQ,1,1,63
Competition,55,QQ,0,0,63
Competition,56,QQ,0,0,63
Competition,57,QQ,0,0,63
Competition,58,QQ,0,0,63
Competition,59,QQ,0,0,63
Competition,60,QQ,0,0,63
Competition,1,SS,0,0,36
Competition,2,SS,0,0,36
Competition,3,SS,0,0,36
Competition,4,SS,0,0,36
Competition,5,SS,0,0,36
Competition,6,SS,0,0,36
Competition,7,SS,0,0,36
Competition,8,SS,0,0,36
Competition,9,SS,0,0,36
Competition,10,SS,0,0,36
Competition,11,SS,0,0,36
Competition,12,SS,0,0,36
Competition,13,SS,0,0,36
Competition,14,SS,0,0,36
Competition,15,SS,0,0,36
Competition,16,SS,0,0,36
Competition,17,SS,0,0,36
Competition,18,SS,0,0,36
Competition,19,SS,0,0,36
Competition,20,SS,0,0,36
Competition,21,SS,0,0,36
Competition,22,SS,0,0,36
Competition,23,SS,0,0,36
Competition,24,SS,0,0,36
Competition,25,SS,0,0,36
Competition,26,SS,0,0,36
Competition,27,SS,0,0,36
Competition,28,SS,0,0,36
Competition,29,SS,0,0,36
Competition,30,SS,0,0,36
Competition,31,SS,0,0,36
Competition,32,SS,0,0,36
Competition,33,SS,0,0,36
Competition,34,SS,0,0,36
Competition,35,SS,0,0,36
Competition,36,SS,0,0,36
Competition,37,SS,0,0,36
Competition,38,SS,0,0,36
Competition,39,SS,0,0,36
Competition,40,SS,0,0,36
Competition,41,SS,0,0,36
Competition,42,SS,0,0,36
Competition,43,SS,0,0,36
Competition,44,SS,0,0,36
Competition,45,SS,0,0,36
Competition,46,SS,0,0,36
Competition,47,SS,0,0,36
Competition,48,SS,0,0,36
Competition,49,SS,0,0,36
Competition,50,SS,0,0,36
Competition,51,SS,0,0,36
Competition,52,SS,0,0,36
Competition,53,SS,0,0,36
Competition,54,SS,0,0,36
Competition,55,SS,0,0,36
Competition,56,SS,0,0,36
Competition,57,SS,0,0,36
Competition,58,SS,0,0,36
Competition,59,SS,0,0,36
Competition,60,SS,0,0,36
Competition,1,UU,0,0,25
Competition,2,UU,0,0,25
Competition,3,UU,0,0,25
Competition,4,UU,0,0,25
Competition,5,UU,0,0,25
Competition,6,UU,0,0,25
Competition,7,UU,0,0,25
Competition,8,UU,0,0,25
Competition,9,UU,0,0,25
Competition,10,UU,0,0,25
Competition,11,UU,0,0,25
Competition,12,UU,0,0,25
Competition,13,UU,0,0,25
Competition,14,UU,0,0,25
Competition,15,UU,0,0,25
Competition,16,UU,0,0,25
Competition,17,UU,0,0,25
Competition,18,UU,0,0,25
Competition,19,UU,0,0,25
Competition,20,UU,0,0,25
Competition,21,UU,0,0,25
Competition,22,UU,0,0,25
Competition,23,UU,0,0,25
Competition,24,UU,0,0,25
Competition,25,UU,0,0,25
Competition,26,UU,0,0,25
Competition,27,UU,0,0,25
Competition,28,UU,0,0,25
Competition,29,UU,0,0,25
Competition,30,UU,0,0,25
Competition,31,UU,0,0,25
Competition,32,UU,1,1,25
Competition,33,UU,1,1,25
Competition,34,UU,1,1,25
Competition,35,UU,1,1,25
Competition,36,UU,1,1,25
Competition,37,UU,1,1,25
Competition,38,UU,1,1,25
Competition,39,UU,1,1,25
Competition,40,UU,0,0,25
Competition,41,UU,1,1,25
Competition,42,UU,1,1,25
Competition,43,UU,1,1,25
Competition,44,UU,1,1,25
Competition,45,UU,1,1,25
Competition,46,UU,1,1,25
Competition,47,UU,1,1,25
Competition,48,UU,1,1,25
Competition,49,UU,1,1,25
Competition,50,UU,1,1,25
Competition,51,UU,1,1,25
Competition,52,UU,1,1,25
Competition,53,UU,0,0,25
Competition,54,UU,0,0,25
Competition,55,UU,0,0,25
Competition,56,UU,1,1,25
Competition,57,UU,1,1,25
Competition,58,UU,1,1,25
Competition,59,UU,0,0,25
Competition,60,UU,0,0,25
Competition,1,WW,0,0,110
Competition,2,WW,0,0,110
Competition,3,WW,0,0,110
Competition,4,WW,0,0,110
Competition,5,WW,0,0,110
Competition,6,WW,0,0,110
Competition,7,WW,0,0,110
Competition,8,WW,0,0,110
Competition,9,WW,0,0,110
Competition,10,WW,0,0,110
Competition,11,WW,0,0,110
Competition,12,WW,0,0,110
Competition,13,WW,0,0,110
Competition,14,WW,0,0,110
Competition,15,WW,1,1,110
Competition,16,WW,2,1,110
Competition,17,WW,1,1,110
Competition,18,WW,0,0,110
Competition,19,WW,3,1,110
Competition,20,WW,1,1,110
Competition,21,WW,0,0,110
Competition,22,WW,1,1,110
Competition,23,WW,2,1,110
Competition,24,WW,2,1,110
Competition,25,WW,1,1,110
